Name,HoF,Yrs,WAR,WAR7,JAWS,Jpos,JAWSratio,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPSadj
David Segui,No,15,10.4,13.7,12.1,54.2,22.32472325,1456,4847,683,1412,139,684,17,524,0.291,0.359,0.443,0.802,110
Deacon White,Yes,20,45.7,26.1,35.9,55.7,64.4524237,1560,6624,1140,2067,24,988,70,308,0.312,0.346,0.393,0.74,127
Del Crandall,No,16,28.6,24.6,26.6,44.2,60.18099548,1573,5026,585,1276,179,657,26,424,0.254,0.312,0.404,0.716,96
Del Ennis,No,14,31.1,28.6,29.8,53.6,55.59701493,1903,7254,985,2063,288,1284,45,597,0.284,0.34,0.472,0.812,117
Del Rice,No,17,5.1,6.2,5.7,44.2,12.8959276,1309,3826,342,908,79,441,2,382,0.237,0.312,0.356,0.668,78
Derek Jeter,Yes,20,72.4,42.4,57.4,55.3,103.7974684,2747,11195,1923,3465,260,1311,358,1082,0.31,0.377,0.44,0.817,115
Dick Allen,No,15,58.7,45.9,52.3,55.7,93.89587074,1749,6332,1099,1848,351,1119,133,894,0.292,0.378,0.534,0.912,156
Dick Bartell,No,18,40.2,29.7,35,55.3,63.29113924,2016,7629,1130,2165,79,710,109,748,0.284,0.355,0.391,0.747,96
Dick Groat,No,14,36.7,29.6,33.1,55.3,59.85533454,1929,7484,829,2138,39,707,14,490,0.286,0.33,0.366,0.696,89
Dixie Walker,No,18,42.7,30.3,36.5,57.2,63.81118881,1905,6740,1038,2064,105,1023,59,817,0.306,0.383,0.437,0.82,121
Doc Cramer,No,20,8.4,11.1,9.7,58,16.72413793,2239,9140,1357,2705,37,842,62,572,0.296,0.34,0.375,0.715,87
Dode Paskert,No,15,24.8,20.9,22.8,58,39.31034483,1716,6017,868,1613,42,577,293,715,0.268,0.35,0.361,0.711,108
Dolph Camilli,No,12,42.8,39.5,41.2,54.2,76.01476015,1490,5353,936,1482,239,950,60,947,0.277,0.388,0.492,0.88,135
Dom DiMaggio,No,11,32,26.7,29.3,58,50.51724138,1399,5640,1046,1680,87,618,100,750,0.298,0.383,0.419,0.802,110
Don Baylor,No,19,28.5,21.7,25.1,53.6,46.82835821,2292,8198,1236,2135,338,1276,285,805,0.26,0.342,0.436,0.777,118
Don Kessinger,No,16,9,11.3,10.1,55.3,18.26401447,2078,7651,899,1931,14,527,100,684,0.252,0.314,0.312,0.626,73
Don Mattingly,No,14,42.4,35.7,39.1,54.2,72.1402214,1785,7003,1007,2153,222,1099,14,588,0.307,0.358,0.471,0.83,127
Don Money,No,16,36.5,27.6,32,55.7,57.45062837,1720,6215,798,1623,176,729,80,600,0.261,0.328,0.406,0.734,106
Donie Bush,No,16,39.3,33.7,36.5,55.3,66.00361664,1945,7210,1280,1804,9,445,406,1158,0.25,0.356,0.3,0.656,91
Dots Miller,No,12,18.3,19.4,18.9,57,33.15789474,1589,5805,711,1526,32,714,177,391,0.263,0.314,0.357,0.671,96
Doug DeCinces,No,15,41.7,31.4,36.5,55.7,65.52962298,1649,5809,778,1505,237,879,58,618,0.259,0.329,0.445,0.774,115
Duffy Lewis,No,11,21.3,21.2,21.2,53.6,39.55223881,1459,5351,612,1518,38,791,113,352,0.284,0.333,0.384,0.717,108
Duke Snider,Yes,18,66.3,49.9,58.1,58,100.1724138,2143,7161,1259,2116,407,1333,99,971,0.295,0.38,0.54,0.919,140
Dusty Baker,No,19,37,26.2,31.6,53.6,58.95522388,2039,7117,964,1981,242,1013,137,762,0.278,0.347,0.432,0.779,116
Dwight Evans,No,20,67.1,37.3,52.2,57.2,91.25874126,2606,8996,1470,2446,385,1384,78,1391,0.272,0.37,0.47,0.84,127
Earl Averill,Yes,13,48,37.3,42.7,58,73.62068966,1669,6353,1224,2019,238,1164,70,774,0.318,0.395,0.534,0.928,133
Earl Smith,No,12,14.4,13.2,13.8,44.2,31.22171946,860,2264,225,686,46,355,18,247,0.303,0.374,0.432,0.806,111
Earl Torgeson,No,15,32.9,25.3,29.1,54.2,53.6900369,1668,4969,848,1318,149,740,133,980,0.265,0.385,0.417,0.802,117
Earle Combs,Yes,12,42.5,34.3,38.4,58,66.20689655,1455,5746,1186,1866,58,633,98,670,0.325,0.397,0.462,0.859,125
Ed Delahanty,Yes,16,69.7,48.6,59.1,53.6,110.261194,1837,7510,1600,2597,101,1466,456,742,0.346,0.411,0.505,0.917,152
Edd Roush,Yes,18,45.3,31.5,38.4,58,66.20689655,1967,7363,1099,2376,68,981,268,484,0.323,0.369,0.446,0.815,126
Eddie Collins,Yes,25,124,64.3,94.1,57,165.0877193,2826,9949,1821,3315,47,1299,741,1499,0.33,0.424,0.429,0.853,141
Eddie Foster,No,13,24,21.1,22.5,55.7,40.39497307,1500,5652,732,1490,6,451,195,528,0.264,0.329,0.326,0.655,88
Eddie Grant,No,10,4.5,5.4,5,55.7,8.976660682,990,3385,399,844,5,277,153,233,0.249,0.3,0.295,0.595,78
Eddie Matthews,Yes,15,96.6,54.5,75.6,55.7,135.7271095,2391,8537,1509,2315,512,1453,68,1444,0.271,0.376,0.509,0.855,143
Eddie Murray,Yes,21,68.7,39.1,53.9,54.2,99.44649446,3026,11336,1627,3255,504,1917,110,1333,0.287,0.359,0.476,0.836,129
Eddie Stanky,No,11,39.3,35.7,37.5,57,65.78947368,1259,4301,811,1154,29,364,48,996,0.268,0.41,0.348,0.758,109
Edgar Martinez,Yes,18,68.4,43.7,56,55.7,100.5385996,2055,7213,1219,2247,309,1261,49,1283,0.312,0.418,0.515,0.933,147
Edgar Renteria,No,16,32.3,25.6,29,55.3,52.44122966,2152,8142,1200,2327,140,923,294,718,0.286,0.343,0.398,0.741,94
Ellis Burks,No,18,49.8,32,40.9,58,70.51724138,2000,7232,1253,2107,352,1206,181,793,0.291,0.363,0.51,0.874,126
Ellis Valentine,No,10,17.1,17.4,17.3,57.2,30.24475524,894,3166,380,881,123,474,59,180,0.278,0.315,0.458,0.773,113
Elmer Flick,Yes,13,53.2,41.3,47.3,57.2,82.69230769,1483,5597,950,1752,48,756,330,597,0.313,0.389,0.445,0.834,149
Elmer Valo,No,20,28.1,22.2,25.2,57.2,44.05594406,1806,5029,768,1420,58,601,110,942,0.282,0.398,0.391,0.79,115
Elston Howard,No,14,27,26.4,26.7,44.2,60.40723982,1605,5363,619,1471,167,762,9,373,0.274,0.322,0.427,0.749,108
Enos Slaughter,Yes,19,55.3,35.2,45.3,57.2,79.1958042,2380,7946,1247,2383,169,1304,71,1018,0.3,0.382,0.453,0.834,124
Eric Chavez,No,17,37.5,31.1,34.3,55.7,61.57989228,1615,5518,816,1477,260,902,50,639,0.268,0.342,0.475,0.818,115
Eric Davis,No,17,36.1,30.1,33.1,58,57.06896552,1626,5321,938,1430,282,934,349,740,0.269,0.359,0.482,0.841,125
Eric Karros,No,14,10.4,13.6,12,54.2,22.1402214,1755,6441,797,1724,284,1027,59,552,0.268,0.325,0.454,0.779,107
Eric Young,No,15,18.8,16.8,17.8,57,31.22807018,1730,6119,996,1731,79,543,465,660,0.283,0.359,0.39,0.749,92
Ernie Banks,Yes,19,67.5,51.9,59.7,55.3,107.9566004,2528,9421,1035,2583,512,1636,50,763,0.274,0.33,0.5,0.83,122
Ernie Lombardi,Yes,17,45.9,27.8,36.9,44.2,83.4841629,1853,5855,601,1792,190,990,8,430,0.306,0.358,0.46,0.818,126
Everett Scott,No,13,16.2,15.8,16,55.3,28.93309222,1654,5837,552,1455,20,555,69,243,0.249,0.281,0.315,0.596,65
Felipe Alou,No,17,42.2,33.9,38,57.2,66.43356643,2082,7339,985,2102,206,852,107,423,0.286,0.328,0.433,0.761,113
Felix Millan,No,12,17.6,17.9,17.7,57,31.05263158,1480,5791,699,1617,22,403,67,318,0.279,0.322,0.343,0.665,87
Fielder Jones,No,15,43.2,28.7,36,58,62.06896552,1788,6747,1180,1920,21,631,359,817,0.285,0.368,0.347,0.715,112
Frank Chance,Yes,17,45.6,35.6,40.6,54.2,74.90774908,1288,4299,798,1274,20,596,403,556,0.296,0.394,0.394,0.788,135
Frank Howard,No,16,37.6,29.1,33.4,53.6,62.31343284,1895,6488,864,1774,382,1119,8,782,0.273,0.352,0.499,0.851,142
Frank McCormick,No,13,34.9,28.4,31.6,54.2,58.30258303,1534,5723,722,1711,128,954,27,399,0.299,0.348,0.434,0.781,118
Frank Robinson,Yes,21,107.3,52.9,80.1,57.2,140.034965,2808,10006,1829,2943,586,1812,204,1420,0.294,0.389,0.537,0.926,154
Frank Schulte,No,15,23.8,19.6,21.7,57.2,37.93706294,1806,6533,906,1766,92,793,233,545,0.27,0.332,0.395,0.726,115
Frank Thomas,Yes,19,73.9,45.4,59.6,54.2,109.9630996,2322,8199,1494,2468,521,1704,32,1667,0.301,0.419,0.555,0.975,156
Frank White,No,18,34.8,23.6,29.2,57,51.22807018,2324,7859,912,2006,160,886,178,412,0.255,0.293,0.383,0.675,85
Frankie Crosetti,No,17,23.9,19.1,21.5,55.3,38.87884268,1683,6277,1006,1541,98,649,113,792,0.245,0.341,0.354,0.695,83
Frankie Frisch,Yes,19,70.4,44.4,57.4,57,100.7017544,2311,9112,1532,2880,105,1244,419,728,0.316,0.369,0.432,0.801,110
Frankie Gustine,No,12,7.8,10.8,9.3,55.7,16.69658887,1261,4582,553,1214,38,480,60,369,0.265,0.322,0.359,0.681,87
Fred Clarke,Yes,21,67.9,36.2,52.1,53.6,97.20149254,2246,8584,1622,2678,67,1015,509,875,0.312,0.386,0.429,0.814,133
Fred Lynn,No,17,50.2,38.4,44.3,58,76.37931034,1969,6925,1063,1960,306,1111,72,857,0.283,0.36,0.484,0.845,129
Fred McGriff,Yes,19,52.6,36,44.3,54.2,81.73431734,2460,8757,1349,2490,493,1550,72,1305,0.284,0.377,0.509,0.886,134
Fred Tenney,No,17,43.6,28.6,36.1,54.2,66.60516605,1994,7595,1278,2231,22,688,285,874,0.294,0.371,0.358,0.73,110
Freddie Lindstrom,Yes,13,28.4,26.3,27.3,55.7,49.01256732,1438,5611,895,1747,103,779,84,334,0.311,0.351,0.449,0.8,110
Freddy Leach,No,10,8,9.9,8.9,53.6,16.60447761,991,3733,543,1147,72,509,32,163,0.307,0.341,0.446,0.787,101
Gabby Hartnett,Yes,20,53.4,30.3,41.9,44.2,94.79638009,1990,6432,867,1912,236,1179,28,703,0.297,0.37,0.489,0.858,126
Gabby Street,No,8,4.1,4.5,4.3,44.2,9.728506787,504,1501,98,312,2,105,17,119,0.208,0.273,0.256,0.529,66
Garret Anderson,No,17,25.7,22.8,24.2,53.6,45.14925373,2228,8640,1084,2529,287,1365,80,429,0.293,0.324,0.461,0.785,102
Garry Templeton,No,16,27.9,23.7,25.8,55.3,46.65461121,2079,7721,893,2096,70,728,242,375,0.271,0.304,0.369,0.673,87
Gary Carter,Yes,19,70.1,48.4,59.3,44.2,134.1628959,2296,7971,1025,2092,324,1225,39,848,0.262,0.335,0.439,0.773,115
Gary Gaetti,No,20,42.1,25.3,33.7,55.7,60.502693,2507,8951,1130,2280,360,1341,96,634,0.255,0.308,0.434,0.741,97
Gary Sheffield,No,22,60.5,38,49.3,57.2,86.18881119,2576,9217,1636,2689,509,1676,253,1475,0.292,0.393,0.514,0.907,140
Gates Brown,No,13,9.9,10.8,10.4,53.6,19.40298507,1051,2262,330,582,84,322,30,242,0.257,0.33,0.42,0.75,110
Gavvy Cravath,No,11,33,30,31.5,57.2,55.06993007,1220,3951,575,1134,119,719,89,561,0.287,0.38,0.478,0.858,151
Gene Tenace,No,15,46.8,35,40.9,44.2,92.53393665,1555,4390,653,1060,201,673,36,984,0.241,0.388,0.429,0.817,136
George Bell,No,12,20,21.5,20.8,53.6,38.80597015,1587,6123,814,1702,265,1002,67,331,0.278,0.316,0.469,0.785,113
George Brett,Yes,21,88.7,53.3,71,55.7,127.4685817,2707,10349,1583,3154,317,1596,201,1096,0.305,0.369,0.487,0.857,135
George Burns,No,15,39.4,32.6,36,53.6,67.1641791,1853,7241,1188,2077,41,611,383,872,0.287,0.366,0.384,0.749,114
George Case,No,11,15.3,16.3,15.8,53.6,29.47761194,1226,5016,785,1415,21,377,349,426,0.282,0.341,0.358,0.699,95
George Davis,Yes,20,84.7,44.4,64.5,55.3,116.636528,2372,9045,1545,2665,73,1440,619,874,0.295,0.362,0.405,0.767,121
George Foster,No,18,44.2,36.9,40.5,53.6,75.55970149,1977,7023,986,1925,348,1239,51,666,0.274,0.338,0.48,0.818,126
George Grantham,No,13,32.4,24.6,28.5,57,50,1444,4989,912,1508,105,712,132,717,0.302,0.392,0.461,0.854,122
George Kell,Yes,15,37.4,27.7,32.6,55.7,58.52782765,1795,6702,880,2054,78,870,51,621,0.306,0.367,0.414,0.781,112
George Scott,No,14,36.5,30.3,33.4,54.2,61.62361624,2034,7433,957,1992,271,1051,69,699,0.268,0.333,0.435,0.767,114
George Selkirk,No,9,22.1,22.2,22.2,57.2,38.81118881,846,2790,503,810,108,576,49,486,0.29,0.4,0.483,0.883,127
George Sisler,Yes,15,54,47,50.5,54.2,93.17343173,2055,8267,1284,2812,102,1178,375,472,0.34,0.379,0.468,0.847,125
Germany Schaefer,No,15,8.9,11.3,10.1,57,17.71929825,1150,3784,495,972,9,309,201,333,0.257,0.319,0.32,0.639,97
Gil Hodges,Yes,18,44.9,34.2,39.6,54.2,73.06273063,2071,7030,1105,1921,370,1274,63,943,0.273,0.359,0.487,0.846,120
Gil McDougald,No,10,40.7,32.1,36.4,57,63.85964912,1336,4676,697,1291,112,576,45,559,0.276,0.356,0.41,0.766,111
Ginger Beaumont,No,12,30.4,26.3,28.3,58,48.79310345,1463,5660,955,1759,39,617,254,425,0.311,0.362,0.393,0.755,123
Glenn Beckert,No,11,15.6,17.1,16.4,57,28.77192982,1320,5208,685,1473,22,360,49,260,0.283,0.318,0.345,0.663,82
Glenn Wright,No,11,25.3,24.4,24.9,55.3,45.02712477,1119,4153,584,1219,94,723,38,209,0.294,0.328,0.447,0.775,99
Goose Goslin,Yes,18,66.1,43.4,54.7,53.6,102.0522388,2287,8656,1482,2735,248,1612,176,949,0.316,0.387,0.5,0.887,128
Grady Hatton,No,12,17.6,15.9,16.8,55.7,30.16157989,1312,4206,562,1068,91,533,42,646,0.254,0.354,0.374,0.728,96
Graig Nettles,No,22,68,42.4,55.2,55.7,99.10233393,2700,8986,1193,2225,390,1314,32,1088,0.248,0.329,0.421,0.75,110
Greg Luzinski,No,15,26.3,22.4,24.3,53.6,45.3358209,1821,6505,880,1795,307,1128,37,845,0.276,0.363,0.478,0.84,130
Gregg Jefferies,No,14,19.6,16.2,17.9,54.2,33.02583026,1465,5520,761,1593,126,663,196,472,0.289,0.344,0.421,0.765,107
Gus Mancuso,No,17,11.6,12,11.8,44.2,26.69683258,1460,4505,386,1194,53,543,8,418,0.265,0.328,0.351,0.679,84
Gus Suhr,No,11,23.1,21.1,22.1,54.2,40.77490775,1435,5176,714,1446,84,818,53,718,0.279,0.368,0.428,0.796,113
Hack Miller,No,6,5.7,5.7,5.7,53.6,10.63432836,349,1200,164,387,38,205,10,64,0.323,0.361,0.49,0.851,121
Hack Wilson,Yes,12,38.9,35.8,37.3,58,64.31034483,1348,4760,884,1461,244,1063,52,674,0.307,0.395,0.545,0.94,144
Hal Chase,No,15,22.8,18,20.4,54.2,37.63837638,1919,7417,980,2158,57,941,363,276,0.291,0.319,0.391,0.71,112
Hal Lanier,No,10,-0.9,2.5,0.8,55.3,1.446654611,1196,3703,297,843,8,273,11,136,0.228,0.255,0.275,0.529,50
Hal Morris,No,13,13.4,13.5,13.4,54.2,24.72324723,1246,3998,535,1216,76,513,45,356,0.304,0.361,0.433,0.794,111
Hank Aaron,Yes,23,143,60.3,101.7,57.2,177.7972028,3298,12364,2174,3771,755,2297,240,1402,0.305,0.374,0.55,0.928,155
Hank Bauer,No,14,27.3,25.6,26.4,57.2,46.15384615,1544,5145,833,1424,164,703,50,521,0.277,0.346,0.439,0.785,113
Hank Edwards,No,11,10.1,10.6,10.3,57.2,18.00699301,735,2191,285,613,51,276,9,208,0.28,0.343,0.44,0.783,118
Hank Gowdy,No,17,18.2,13.7,16,44.2,36.19909502,1050,2735,270,738,21,321,59,311,0.27,0.351,0.358,0.709,104
Hank Greenberg,Yes,13,57.6,47.7,52.6,54.2,97.04797048,1394,5193,1046,1628,331,1274,58,852,0.313,0.412,0.605,1.017,158
Hank Sauer,No,15,25.5,22.6,24.1,53.6,44.96268657,1399,4796,709,1278,288,876,11,561,0.266,0.347,0.496,0.843,123
Hank Severeid,No,15,20.1,16.7,18.4,44.2,41.62895928,1390,4312,408,1245,17,538,35,331,0.289,0.342,0.367,0.709,92
Hans Lobert,No,14,23.1,20.4,21.8,55.7,39.13824057,1317,4563,640,1252,32,481,316,395,0.274,0.337,0.366,0.703,109
Harmon Killebrew,Yes,22,60.4,38.1,49.3,54.2,90.95940959,2435,8147,1283,2086,573,1584,19,1559,0.256,0.376,0.509,0.884,143
Harold Baines,Yes,22,38.7,21.4,30.1,57.2,52.62237762,2830,9908,1299,2866,384,1628,34,1062,0.289,0.356,0.465,0.82,121
Harry Danning,No,10,15.5,15.8,15.7,44.2,35.52036199,890,2971,363,847,57,397,13,187,0.285,0.33,0.415,0.745,104
Harry Davis,No,22,38.6,28.4,33.5,54.2,61.80811808,1755,6653,1001,1841,75,951,285,525,0.277,0.335,0.408,0.743,119
Harry Heilmann,Yes,17,72.2,47.1,59.7,57.2,104.3706294,2147,7787,1291,2660,183,1543,113,856,0.342,0.41,0.52,0.93,148
Harry Hooper,Yes,17,53.4,30,41.7,57.2,72.9020979,2309,8785,1429,2466,75,816,375,1136,0.281,0.368,0.387,0.755,114
Harry Steinfeldt,No,14,30.7,26.2,28.5,55.7,51.16696589,1647,5900,759,1578,27,762,202,471,0.267,0.33,0.36,0.69,102
Harry Walker,No,11,10.9,11.7,11.3,58,19.48275862,807,2651,385,786,10,214,42,245,0.296,0.358,0.383,0.741,103
Havey Kuenn,No,15,26,22.1,24,55.3,43.39963834,1833,6913,950,2092,87,671,68,594,0.303,0.357,0.408,0.765,108
Heinie Groh,No,16,48.2,35.5,41.9,55.7,75.22441652,1676,6074,918,1774,26,566,180,696,0.292,0.373,0.384,0.757,118
Heinie Manush,Yes,17,45.8,34.7,40.2,53.6,75,2008,7654,1288,2524,110,1183,113,506,0.33,0.377,0.479,0.856,121
Heinie Peitz,No,16,19.2,13.9,16.5,44.2,37.33031674,1235,4124,532,1117,16,560,91,410,0.271,0.342,0.361,0.703,93
Herman Long,No,16,37.1,24.9,31,55.3,56.05786618,1875,7678,1456,2129,91,1055,537,612,0.277,0.335,0.383,0.718,94
Hideki Matsui,No,10,21.2,21.3,21.3,53.6,39.73880597,1236,4442,656,1253,175,760,13,547,0.282,0.36,0.462,0.822,118
High Pockets Kelly,Yes,16,25.3,24,24.6,54.2,45.38745387,1622,5993,819,1778,148,1020,65,386,0.297,0.342,0.452,0.794,109
Home Run Baker,Yes,13,62.8,46.8,54.8,55.7,98.38420108,1575,5984,887,1838,96,991,235,473,0.307,0.363,0.442,0.805,135
Honus Wagner,Yes,21,130.9,65.4,98.1,55.3,177.3960217,2794,10439,1739,3420,101,1732,723,693,0.328,0.391,0.467,0.858,151
Hugh Duffy,Yes,17,43.1,30.9,37,58,63.79310345,1737,7044,1554,2293,106,1302,574,664,0.326,0.386,0.451,0.837,123
Hughie Critz,No,12,15.1,16.8,16,57,28.07017544,1478,5930,832,1591,38,531,97,289,0.268,0.303,0.352,0.656,73
Hughie Jennings,Yes,18,42.3,39,40.7,55.3,73.59855335,1284,4895,992,1526,18,840,359,347,0.312,0.391,0.406,0.797,118
Ira Thomas,No,10,6.1,6.3,6.2,44.2,14.02714932,484,1352,124,327,3,155,20,82,0.242,0.296,0.308,0.604,82
Ivan Rodriguez,Yes,21,68.7,39.8,54.3,44.2,122.8506787,2543,9592,1354,2844,311,1332,127,513,0.296,0.334,0.464,0.798,106
Jack Barry,No,11,25.9,24.6,25.3,55.3,45.75045208,1223,4146,532,1009,10,429,153,396,0.243,0.321,0.303,0.624,88
Jack Clark,No,18,53.1,31.4,42.2,57.2,73.77622378,1994,6847,1118,1826,340,1180,77,1262,0.267,0.379,0.476,0.854,137
Jack Daubert,No,15,39,25.7,32.3,54.2,59.59409594,2014,7673,1117,2326,56,722,251,623,0.303,0.36,0.401,0.76,117
Jackie Jensen,No,11,27.9,24.8,26.3,57.2,45.97902098,1438,5236,810,1463,199,929,143,750,0.279,0.369,0.46,0.829,120
Jackie Robinson,Yes,10,61.4,52,56.7,57,99.47368421,1382,4877,947,1518,137,734,197,740,0.311,0.409,0.474,0.883,132
Jacque Jones,No,10,11.6,13.2,12.4,53.6,23.13432836,1302,4594,632,1272,165,630,82,314,0.277,0.326,0.448,0.775,98
Jake Beckley,Yes,20,61.6,29.9,45.7,54.2,84.31734317,2392,9551,1603,2938,87,1581,315,616,0.308,0.361,0.436,0.797,125
Jake Daubert,No,15,39,25.7,32.3,54.2,59.59409594,2014,7673,1117,2326,56,722,252,623,0.303,0.36,0.401,0.76,117
Jake Stahl,No,9,16.6,17.2,16.9,54.2,31.18081181,981,3425,405,894,31,437,178,221,0.261,0.323,0.382,0.706,120
Jason Giambi,No,20,50.5,42.2,46.4,54.2,85.60885609,2260,7267,1227,2010,440,1441,20,1366,0.277,0.399,0.516,0.916,139
Jason Kendall,No,15,41.7,30.4,36,44.2,81.4479638,2085,7627,1030,2195,75,744,189,721,0.288,0.366,0.378,0.744,95
Jason Varitek,No,15,24.2,18.8,21.5,44.2,48.64253394,1546,5099,664,1307,193,757,25,614,0.256,0.341,0.435,0.776,99
Javy Lopez ,No,15,29.7,24.9,27.3,44.2,61.76470588,1503,5319,674,1527,260,864,8,357,0.287,0.337,0.491,0.828,112
Jay Bell,No,18,37.2,31.6,34.4,55.3,62.20614828,2063,7398,1123,1963,195,860,91,853,0.265,0.343,0.416,0.759,101
Jeff Bagwell,Yes,15,79.9,48.3,64.1,54.2,118.2656827,2150,7797,1517,2314,449,1529,202,1401,0.297,0.408,0.54,0.948,149
Jeff Burroughs,No,16,17.8,16.4,17.1,57.2,29.8951049,1689,5536,720,1443,240,882,16,831,0.261,0.355,0.439,0.795,121
Jeff Kent,No,17,55.4,35.7,45.6,57,80,2298,8498,1320,2461,377,1518,94,801,0.29,0.356,0.5,0.855,123
